#####################################################################################
## Column descriptions:
## GRBname: GRB name.
## Trig_ID: Special ID associated with the trigger. The observation ID of the event data used in this analysis is 00"Trid_ID"000. For GRBs found in ground analysis, the ID are associated with the trigger ID of the failed event data, or the full observation ID of the event data for the analysis.
## XX_XXkeV: Photon flux in XX - XX keV, with unit of (number of photons)/cm^2/s.
## XX_XXkeV_low: The lower limit of photon flux in XX - XX keV (90% confidence region).
## XX_XXkeV_hi: The upper limit of photon flux in XX - XX keV (90% confidence region).
## Exposure_time: The time interval of the spectrum, in unit of sec.
## Spectrum_start: The start time of the spectrum, relative to the BAT trigger time, in unit of sec.
## Spectrum_stop: The end time of the spectrum, relative to the BAT trigger time, in unit of sec.
#####################################################################################
#####################################################################################
## GRBname | Trig_ID | 15_25kev | 15_25kev_low | 15_25kev_hi | 25_50kev | 25_50kev_low | 25_50kev_hi | 50_100kev | 50_100kev_low | 50_100kev_hi | 100_150kev | 100_150kev_low | 100_150kev_hi | 100_350kev | 100_350kev_low | 100_350kev_hi | 15_150kev | 15_150kev_low | 15_150kev_hi | 15_350kev | 15_350kev_low | 15_350kev_hi | Exposure_time | Spectrum_start | Spectrum_stop | comment
GRB080430    |    310613    | 1.031620e+00 | 9.298030e-01 | 1.136350e+00 | 8.954060e-01 | 8.405740e-01 | 9.501150e-01 | 5.321990e-01 | 4.820080e-01 | 5.824970e-01 | 2.045990e-01 | 1.744540e-01 | 2.369840e-01 | 4.752670e-01 | 3.903060e-01 | 5.716150e-01 | 2.663820e+00 | 2.501390e+00 | 2.826400e+00 | 2.934480e+00 | 2.754600e+00 | 3.115130e+00 | 1 | 1.704000 | 2.704000 |  
GRB080426    |    310219    | 1.940120e+00 | 1.758610e+00 | 2.125780e+00 | 1.533110e+00 | 1.436850e+00 | 1.629290e+00 | 8.156550e-01 | 7.411150e-01 | 8.901540e-01 | 2.862190e-01 | 2.464570e-01 | 3.283560e-01 | 6.308770e-01 | 5.261610e-01 | 7.470010e-01 | 4.575060e+00 | 4.284330e+00 | 4.866040e+00 | 4.919700e+00 | 4.613400e+00 | 5.226000e+00 | 1 | -0.112000 | 0.888000 |  
GRB080413B   |    309111    | 5.907260e+00 | 5.510270e+00 | 6.313180e+00 | 6.109540e+00 | 5.851050e+00 | 6.367020e+00 | 4.459910e+00 | 4.261870e+00 | 4.657070e+00 | 2.027400e+00 | 1.887520e+00 | 2.170270e+00 | 5.230560e+00 | 4.771660e+00 | 5.714890e+00 | 1.850400e+01 | 1.777540e+01 | 1.923360e+01 | 2.170710e+01 | 2.089170e+01 | 2.252290e+01 | 1 | -0.264000 | 0.736000 |  
GRB080413A   |    309096    | 1.370890e+00 | 1.263110e+00 | 1.481860e+00 | 1.719980e+00 | 1.637030e+00 | 1.802500e+00 | 1.571430e+00 | 1.501730e+00 | 1.640850e+00 | 8.555090e-01 | 7.956880e-01 | 9.167270e-01 | 2.503810e+00 | 2.271550e+00 | 2.751060e+00 | 5.517790e+00 | 5.292950e+00 | 5.742900e+00 | 7.166080e+00 | 6.866060e+00 | 7.468620e+00 | 1 | 1.644000 | 2.644000 |  
GRB080411    |    309010    | 1.370460e+01 | 1.322980e+01 | 1.418720e+01 | 1.351650e+01 | 1.323480e+01 | 1.379790e+01 | 9.334140e+00 | 9.172770e+00 | 9.495240e+00 | 4.056280e+00 | 3.941190e+00 | 4.172300e+00 | 1.016250e+01 | 9.781970e+00 | 1.055200e+01 | 4.061150e+01 | 3.982980e+01 | 4.139600e+01 | 4.671760e+01 | 4.595480e+01 | 4.748160e+01 | 1 | 40.452000 | 41.452000 |  
GRB080409    |    308812    | 1.237880e+00 | 1.093130e+00 | 1.387370e+00 | 1.228690e+00 | 1.134440e+00 | 1.322450e+00 | 8.548860e-01 | 7.816580e-01 | 9.277050e-01 | 3.737750e-01 | 3.256680e-01 | 4.239990e-01 | 9.401360e-01 | 7.903780e-01 | 1.105310e+00 | 3.695160e+00 | 3.424740e+00 | 3.966000e+00 | 4.261510e+00 | 3.959360e+00 | 4.563850e+00 | 1 | 0.000000 | 1.000000 |  
GRB080405    |    308549    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB080330    |    308041    | 5.309340e-01 | 4.010600e-01 | 6.619000e-01 | 2.897370e-01 | 2.186270e-01 | 3.545220e-01 | 9.903260e-02 | 5.203900e-02 | 1.527930e-01 | 2.397760e-02 | 9.006590e-03 | 4.750170e-02 | 4.404160e-02 | 1.452440e-02 | 9.874890e-02 | 9.436910e-01 | 7.636920e-01 | 1.123720e+00 | 9.637550e-01 | 7.767550e-01 | 1.151660e+00 | 1 | 0.440000 | 1.440000 |  
GRB080328    |    307931    | 1.040320e+00 | 9.037850e-01 | 1.184260e+00 | 1.557320e+00 | 1.428680e+00 | 1.685020e+00 | 1.743400e+00 | 1.637610e+00 | 1.848890e+00 | 1.114830e+00 | 1.011800e+00 | 1.220050e+00 | 3.696280e+00 | 3.225340e+00 | 4.210430e+00 | 5.455880e+00 | 5.118410e+00 | 5.793950e+00 | 8.037320e+00 | 7.509120e+00 | 8.577950e+00 | 1 | 9.280000 | 10.280000 |  
GRB080325    |    307604    | 8.086740e-01 | 0.000000e+00 | 1.459320e+00 | 4.383610e-01 | 1.391180e-01 | 6.411810e-01 | 1.491340e-01 | 0.000000e+00 | 3.672080e-01 | 3.571920e-02 | 0.000000e+00 | 2.255020e-01 | 6.534720e-02 | 0.000000e+00 | 9.646950e-01 | 1.430640e+00 | 0.000000e+00 | 2.078640e+00 | 1.458160e+00 | 8.175610e-01 | 2.104210e+00 | 1 | 43.800000 | 44.800000 |  
GRB080320    |    306858    | 1.624170e-01 | 1.061000e-01 | 2.241560e-01 | 1.811440e-01 | 1.391620e-01 | 2.222780e-01 | 1.443840e-01 | 1.071450e-01 | 1.810940e-01 | 7.046150e-02 | 4.446120e-02 | 1.006970e-01 | 1.907170e-01 | 1.068810e-01 | 3.082450e-01 | 5.584040e-01 | 4.399660e-01 | 6.770530e-01 | 6.786570e-01 | 5.311200e-01 | 8.302170e-01 | 1 | 0.052000 | 1.052000 |  
GRB080319D   |    306793    | 1.559780e-01 | 6.264640e-02 | 2.604880e-01 | 1.377720e-01 | 8.046890e-02 | 1.948840e-01 | 8.358980e-02 | 2.966890e-02 | 1.395460e-01 | 3.268390e-02 | 0.000000e+00 | 7.618310e-02 | 7.668510e-02 | 0.000000e+00 | 2.361530e-01 | 4.100230e-01 | 2.402050e-01 | 5.798480e-01 | 4.540270e-01 | 2.604750e-01 | 6.562830e-01 | 1 | 33.570000 | 34.570000 |  
GRB080319C   |    306778    | 1.197930e+00 | 1.054900e+00 | 1.346590e+00 | 1.560910e+00 | 1.444520e+00 | 1.676210e+00 | 1.489770e+00 | 1.383440e+00 | 1.595310e+00 | 8.397540e-01 | 7.471470e-01 | 9.354760e-01 | 2.522360e+00 | 2.158190e+00 | 2.922820e+00 | 5.088360e+00 | 4.765750e+00 | 5.411130e+00 | 6.770960e+00 | 6.303480e+00 | 7.247240e+00 | 1 | 0.128000 | 1.128000 |  
GRB080319B   |    306757    | 2.134580e-03 | N/A | N/A | 3.253230e-02 | N/A | N/A | 2.803500e-01 | N/A | N/A | 9.342450e-01 | N/A | N/A | 3.194020e+01 | N/A | N/A | 1.243230e+00 | N/A | N/A | 3.129830e+01 | N/A | N/A | 1 | 16.872000 | 17.872000 |  
GRB080319A   |    306754    | 1.128980e+00 | 7.675150e-01 | 1.518790e+00 | 8.674640e-01 | 6.640220e-01 | 1.070150e+00 | 4.464260e-01 | 3.109590e-01 | 5.809520e-01 | 1.524130e-01 | 8.864810e-02 | 2.267120e-01 | 3.308860e-01 | 1.739830e-01 | 5.405660e-01 | 2.595270e+00 | 1.978040e+00 | 3.215570e+00 | 2.773650e+00 | 2.132870e+00 | 3.415390e+00 | 1 | 4.156000 | 5.156000 |  
GRB080315    |    306323    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB080310    |    305288    | 5.616340e-01 | 4.578170e-01 | 6.692410e-01 | 4.430500e-01 | 3.847050e-01 | 5.013960e-01 | 2.352370e-01 | 1.870710e-01 | 2.841030e-01 | 8.240810e-02 | 5.800160e-02 | 1.106130e-01 | 1.814730e-01 | 1.192660e-01 | 2.607900e-01 | 1.322320e+00 | 1.147620e+00 | 1.497070e+00 | 1.421380e+00 | 1.232390e+00 | 1.610850e+00 | 1 | 1.272000 | 2.272000 |  
GRB080307    |    305011    | 5.801300e-02 | 2.086370e-02 | 1.103300e-01 | 9.811320e-02 | 5.167800e-02 | 1.446480e-01 | 1.262620e-01 | 8.970430e-02 | 1.628100e-01 | 9.004290e-02 | 5.361340e-02 | 1.301860e-01 | 3.271020e-01 | 1.584490e-01 | 6.105490e-01 | 3.724310e-01 | 2.551350e-01 | 4.923440e-01 | 6.094910e-01 | 4.157590e-01 | 8.508360e-01 | 1 | 8.560000 | 9.560000 |  
GRB080303    |    304549    | 4.890180e-01 | 3.945920e-01 | 5.871320e-01 | 4.396720e-01 | 3.825590e-01 | 4.966320e-01 | 2.723930e-01 | 2.230180e-01 | 3.219370e-01 | 1.083440e-01 | 7.957670e-02 | 1.409300e-01 | 2.568610e-01 | 1.761870e-01 | 3.581140e-01 | 1.309420e+00 | 1.140810e+00 | 1.478110e+00 | 1.457920e+00 | 1.268460e+00 | 1.648310e+00 | 1 | 0.060000 | 1.060000 |  
GRB080229A   |    304379    | 2.942230e+00 | 2.704340e+00 | 3.186380e+00 | 2.529730e+00 | 2.403640e+00 | 2.655430e+00 | 1.486940e+00 | 1.389770e+00 | 1.583750e+00 | 5.664410e-01 | 5.078320e-01 | 6.276290e-01 | 1.308720e+00 | 1.142080e+00 | 1.489650e+00 | 7.525320e+00 | 7.151650e+00 | 7.899740e+00 | 8.267590e+00 | 7.876790e+00 | 8.658400e+00 | 1 | 40.356000 | 41.356000 |  
GRB080218B   |    303631    | 1.714550e+00 | 1.289970e+00 | 2.143200e+00 | 6.228580e-01 | 4.676370e-01 | 7.739840e-01 | 1.296610e-01 | 7.785420e-02 | 1.815240e-01 | 2.047680e-02 | 9.707150e-03 | 3.343760e-02 | 3.209260e-02 | 1.417630e-02 | 5.542300e-02 | 2.487550e+00 | 1.919810e+00 | 3.055290e+00 | 2.499080e+00 | 1.929720e+00 | 3.068650e+00 | 1 | 0.412000 | 1.412000 |  
GRB080218A   |    303609    | 7.619210e-01 | 4.933060e-01 | 1.041720e+00 | 4.548650e-01 | 3.158900e-01 | 5.867260e-01 | 1.732290e-01 | 7.881770e-02 | 2.783240e-01 | 4.596900e-02 | 1.391290e-02 | 9.740880e-02 | 8.792920e-02 | 0.000000e+00 | 2.170040e-01 | 1.435990e+00 | 1.043570e+00 | 1.828410e+00 | 1.477950e+00 | 1.071550e+00 | 1.885670e+00 | 1 | 1.220000 | 2.220000 |  
GRB080212    |    303105    | 2.830210e-01 | 1.649770e-01 | 4.232740e-01 | 3.519880e-01 | 2.517670e-01 | 4.499620e-01 | 3.183440e-01 | 2.464290e-01 | 3.893030e-01 | 1.719130e-01 | 1.151410e-01 | 2.343880e-01 | 5.001560e-01 | 2.952970e-01 | 7.806100e-01 | 1.125260e+00 | 8.645100e-01 | 1.390090e+00 | 1.453490e+00 | 1.141400e+00 | 1.769060e+00 | 1 | 3.776000 | 4.776000 |  
GRB080210    |    302888    | 4.429640e-01 | 3.497750e-01 | 5.424560e-01 | 5.098230e-01 | 4.426930e-01 | 5.758010e-01 | 4.214900e-01 | 3.620290e-01 | 4.800300e-01 | 2.118240e-01 | 1.658660e-01 | 2.616290e-01 | 5.852000e-01 | 4.263980e-01 | 7.781010e-01 | 1.586100e+00 | 1.400580e+00 | 1.771980e+00 | 1.959480e+00 | 1.723090e+00 | 2.200570e+00 | 1 | 4.504000 | 5.504000 |  
GRB080207    |    302728    | 3.419440e-01 | 1.803630e-01 | 5.318270e-01 | 3.614290e-01 | 2.422040e-01 | 4.768190e-01 | 2.706150e-01 | 1.815610e-01 | 3.570510e-01 | 1.255710e-01 | 6.748390e-02 | 1.931290e-01 | 3.284190e-01 | 1.512530e-01 | 5.910730e-01 | 1.099560e+00 | 7.735140e-01 | 1.428820e+00 | 1.302410e+00 | 9.361610e-01 | 1.670250e+00 | 1 | 330.336000 | 331.336000 |  
GRB080205    |    302506    | 6.076530e-01 | 4.712940e-01 | 7.500240e-01 | 4.692810e-01 | 3.969460e-01 | 5.416160e-01 | 2.429710e-01 | 1.819860e-01 | 3.043260e-01 | 8.336120e-02 | 5.319090e-02 | 1.193220e-01 | 1.814660e-01 | 1.062000e-01 | 2.830750e-01 | 1.403270e+00 | 1.185600e+00 | 1.621070e+00 | 1.501370e+00 | 1.268520e+00 | 1.734830e+00 | 1 | 0.224000 | 1.224000 |  
GRB080130    |  00074372007 | 1.093800e-01 | 0.000000e+00 | 1.873140e-01 | 1.216160e-01 | 7.265730e-02 | 1.644940e-01 | 9.659270e-02 | 5.519070e-02 | 1.351420e-01 | 4.700380e-02 | 1.870790e-02 | 8.636100e-02 | 1.269790e-01 | 4.015200e-02 | 3.102860e-01 | 3.745880e-01 | 2.541530e-01 | 4.952790e-01 | 4.544870e-01 | 3.077580e-01 | 6.140660e-01 | 1 | 45.100000 | 46.100000 |  
GRB080129    |    301981    | 1.240970e-01 | 4.367480e-02 | 2.311700e-01 | 1.660670e-01 | 8.591820e-02 | 2.436980e-01 | 1.634450e-01 | 1.075500e-01 | 2.187860e-01 | 9.440670e-02 | 4.981560e-02 | 1.453600e-01 | 2.888830e-01 | 1.250410e-01 | 5.638490e-01 | 5.480140e-01 | 3.454000e-01 | 7.562650e-01 | 7.424840e-01 | 4.949750e-01 | 9.992900e-01 | 1 | 27.012000 | 28.012000 |  
GRB080123    |    301578    | 3.703210e-01 | 1.968450e-01 | 5.854850e-01 | 4.648190e-01 | 3.114030e-01 | 6.167640e-01 | 4.248910e-01 | 3.156180e-01 | 5.330820e-01 | 2.314100e-01 | 1.468580e-01 | 3.246030e-01 | 6.774620e-01 | 3.736430e-01 | 1.102850e+00 | 1.491420e+00 | 1.089520e+00 | 1.902940e+00 | 1.937500e+00 | 1.457740e+00 | 2.421990e+00 | 1 | -0.048000 | 0.952000 |  
GRB080121    |    301491    | 3.366270e-01 | 2.415000e-01 | 4.339670e-01 | 2.216160e-01 | 1.643980e-01 | 2.773660e-01 | 9.489350e-02 | 5.275940e-02 | 1.423420e-01 | 2.778910e-02 | 1.158240e-02 | 5.180160e-02 | 5.571840e-02 | 2.043880e-02 | 1.176000e-01 | 6.809230e-01 | 5.202130e-01 | 8.419550e-01 | 7.088340e-01 | 5.371300e-01 | 8.834620e-01 | 1 | -0.281000 | 0.719000 |  
GRB071227    |    299787    | 3.482760e-01 | 2.536130e-01 | 4.508700e-01 | 4.781540e-01 | 3.970720e-01 | 5.562420e-01 | 4.846800e-01 | 4.143830e-01 | 5.536420e-01 | 2.865770e-01 | 2.215200e-01 | 3.571650e-01 | 8.928100e-01 | 6.304700e-01 | 1.226700e+00 | 1.597680e+00 | 1.387090e+00 | 1.808770e+00 | 2.203920e+00 | 1.886350e+00 | 2.541400e+00 | 1 | -0.100000 | 0.900000 |  
GRB071129    |    297628    | 2.568450e-01 | 1.661540e-01 | 3.587780e-01 | 2.969320e-01 | 2.291760e-01 | 3.625610e-01 | 2.467550e-01 | 1.868910e-01 | 3.048250e-01 | 1.245250e-01 | 7.958740e-02 | 1.758590e-01 | 3.450290e-01 | 1.946530e-01 | 5.547760e-01 | 9.250580e-01 | 7.404040e-01 | 1.110300e+00 | 1.145560e+00 | 9.110200e-01 | 1.388390e+00 | 1 | 5.828000 | 6.828000 |  
GRB071122    |    297114    | 2.099520e-01 | 1.034620e-01 | 3.185340e-01 | 1.322110e-01 | 6.725320e-02 | 1.873270e-01 | 5.367880e-02 | 1.187460e-02 | 1.050400e-01 | 1.503380e-02 | 0.000000e+00 | 4.455800e-02 | 2.949310e-02 | 0.000000e+00 | 1.129710e-01 | 4.108710e-01 | 2.519010e-01 | 5.697490e-01 | 4.253510e-01 | 2.568170e-01 | 5.966330e-01 | 1 | 2.996000 | 3.996000 |  
GRB071118    |    296856    | 7.655950e-02 | 2.515060e-02 | 1.425460e-01 | 9.798720e-02 | 5.116420e-02 | 1.406940e-01 | 9.160730e-02 | 4.833890e-02 | 1.324730e-01 | 5.079430e-02 | 1.820090e-02 | 9.547140e-02 | 1.507060e-01 | 4.117180e-02 | 3.916440e-01 | 3.169480e-01 | 1.969040e-01 | 4.374000e-01 | 4.168500e-01 | 2.478320e-01 | 6.295000e-01 | 1 | 80.244000 | 81.244000 |  
GRB071117    |    296805    | 8.059370e-04 | N/A | N/A | 8.520470e-03 | N/A | N/A | 1.124220e-01 | N/A | N/A | 3.855310e-01 | N/A | N/A | 9.908830e+00 | N/A | N/A | 4.184990e-01 | N/A | N/A | 9.817070e+00 | N/A | N/A | 1 | 0.020000 | 1.020000 |  
GRB071112B   |    296503    | 6.582930e-02 | 2.491220e-02 | 1.239380e-01 | 1.151820e-01 | 6.224020e-02 | 1.698480e-01 | 1.540740e-01 | 1.110910e-01 | 1.970390e-01 | 1.132300e-01 | 7.120720e-02 | 1.590940e-01 | 4.222450e-01 | 2.193830e-01 | 7.497460e-01 | 4.483180e-01 | 3.115370e-01 | 5.894210e-01 | 7.573840e-01 | 5.277930e-01 | 1.040010e+00 | 1 | -0.380000 | 0.620000 |  
GRB071112C   |    296504    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB071101    |    295779    | 1.565500e-01 | 1.003370e-01 | 2.170750e-01 | 1.553810e-01 | 1.161730e-01 | 1.943570e-01 | 1.080970e-01 | 7.231000e-02 | 1.443520e-01 | 4.725770e-02 | 2.579970e-02 | 7.409000e-02 | 1.188640e-01 | 5.687970e-02 | 2.128120e-01 | 4.672860e-01 | 3.518500e-01 | 5.827640e-01 | 5.388730e-01 | 4.009770e-01 | 6.807530e-01 | 1 | -0.208000 | 0.792000 |  
GRB071031    |    295670    | 2.467600e-01 | 1.565260e-01 | 3.400080e-01 | 1.781930e-01 | 1.290220e-01 | 2.254680e-01 | 8.518960e-02 | 4.161040e-02 | 1.311010e-01 | 2.735620e-02 | 9.130020e-03 | 5.503610e-02 | 5.746970e-02 | 1.605550e-02 | 1.369700e-01 | 5.375010e-01 | 3.982590e-01 | 6.767340e-01 | 5.676230e-01 | 4.160790e-01 | 7.212840e-01 | 1 | 2.556000 | 3.556000 |  
GRB071028A   |    295527    | 1.447050e-01 | 8.127220e-02 | 2.089720e-01 | 9.325220e-02 | 5.131800e-02 | 1.310240e-01 | 3.892180e-02 | 1.106310e-02 | 7.431870e-02 | 1.115710e-02 | 0.000000e+00 | 3.077010e-02 | 2.213370e-02 | 0.000000e+00 | 7.612170e-02 | 2.880360e-01 | 1.813840e-01 | 3.952550e-01 | 2.990130e-01 | 1.848880e-01 | 4.179130e-01 | 1 | 41.752000 | 42.752000 |  
GRB071028B   |    295492    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB071025    |    295301    | 5.645840e-01 | 4.636080e-01 | 6.701730e-01 | 5.672430e-01 | 4.998160e-01 | 6.342950e-01 | 4.003020e-01 | 3.425280e-01 | 4.578720e-01 | 1.770440e-01 | 1.393300e-01 | 2.181660e-01 | 4.486420e-01 | 3.327210e-01 | 5.868730e-01 | 1.709170e+00 | 1.513900e+00 | 1.904660e+00 | 1.980760e+00 | 1.752610e+00 | 2.210310e+00 | 1 | 81.904000 | 82.904000 |  
GRB071021    |    294974    | 1.845640e-01 | 1.233040e-01 | 2.515680e-01 | 2.048860e-01 | 1.613850e-01 | 2.472870e-01 | 1.624280e-01 | 1.214160e-01 | 2.024610e-01 | 7.891930e-02 | 4.965710e-02 | 1.131730e-01 | 2.129640e-01 | 1.185830e-01 | 3.466560e-01 | 6.307930e-01 | 5.087390e-01 | 7.529850e-01 | 7.648390e-01 | 6.094540e-01 | 9.263820e-01 | 1 | 87.304000 | 88.304000 |  
GRB071020    |    294835    | 8.527550e-04 | N/A | N/A | 1.039780e-02 | N/A | N/A | 1.352940e-01 | N/A | N/A | 4.574730e-01 | N/A | N/A | 1.175110e+01 | N/A | N/A | 6.130320e-01 | N/A | N/A | 1.187190e+01 | N/A | N/A | 1 | -0.356000 | 0.644000 |  
GRB071018    |    294645    | 7.428540e-02 | 3.129230e-02 | 1.271640e-01 | 9.079880e-02 | 5.236140e-02 | 1.283740e-01 | 8.048030e-02 | 4.728490e-02 | 1.133800e-01 | 4.276990e-02 | 1.933590e-02 | 7.215960e-02 | 1.229590e-01 | 4.562280e-02 | 2.574780e-01 | 2.883350e-01 | 1.815550e-01 | 3.960330e-01 | 3.685820e-01 | 2.300660e-01 | 5.159300e-01 | 1 | 301.656000 | 302.656000 |  
GRB071013    |    294120    | 1.547660e-01 | 0.000000e+00 | 2.568570e-01 | 1.211880e-01 | 6.840890e-02 | 1.713210e-01 | 6.378230e-02 | 0.000000e+00 | 1.139130e-01 | 2.217980e-02 | 0.000000e+00 | 6.045050e-02 | 4.865470e-02 | 0.000000e+00 | 1.847470e-01 | 3.619150e-01 | 2.125390e-01 | 5.113000e-01 | 3.884340e-01 | 2.242600e-01 | 5.563110e-01 | 1 | 3.644000 | 4.644000 |  
GRB071011    |    293924    | 4.998870e-01 | 3.737220e-01 | 6.368980e-01 | 5.706310e-01 | 4.798270e-01 | 6.593310e-01 | 4.672880e-01 | 3.897990e-01 | 5.430120e-01 | 2.330440e-01 | 1.738170e-01 | 2.976460e-01 | 6.403680e-01 | 4.380490e-01 | 8.932980e-01 | 1.770850e+00 | 1.523520e+00 | 2.019210e+00 | 2.178170e+00 | 1.871150e+00 | 2.490590e+00 | 1 | 45.976000 | 46.976000 |  
GRB071010B   |    293795    | 2.948290e+00 | 2.779930e+00 | 3.120060e+00 | 2.582260e+00 | 2.490570e+00 | 2.673730e+00 | 1.551250e+00 | 1.485550e+00 | 1.616750e+00 | 6.016090e-01 | 5.612460e-01 | 6.430180e-01 | 1.404780e+00 | 1.287480e+00 | 1.528240e+00 | 7.683380e+00 | 7.413290e+00 | 7.954010e+00 | 8.486510e+00 | 8.207070e+00 | 8.766020e+00 | 1 | 1.396000 | 2.396000 |  
GRB071010A   |    293707    | 4.935710e-01 | 3.143010e-01 | 6.817360e-01 | 2.761840e-01 | 1.758770e-01 | 3.635170e-01 | 9.729310e-02 | 3.396960e-02 | 1.691830e-01 | 2.417020e-02 | 0.000000e+00 | 5.818720e-02 | 4.488010e-02 | 0.000000e+00 | 1.282150e-01 | 8.912280e-01 | 6.396770e-01 | 1.142820e+00 | 9.119490e-01 | 6.515700e-01 | 1.173460e+00 | 1 | 0.804000 | 1.804000 |  
GRB071010C   |    293804    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB071008    |    293587    | 2.482670e-01 | 1.812740e-01 | 3.167200e-01 | 1.577240e-01 | 1.179250e-01 | 1.960270e-01 | 6.471800e-02 | 3.576690e-02 | 9.704580e-02 | 1.828820e-02 | 7.521400e-03 | 3.414750e-02 | 3.603120e-02 | 1.303440e-02 | 7.597970e-02 | 4.889930e-01 | 3.793200e-01 | 5.988360e-01 | 5.067320e-01 | 3.901460e-01 | 6.249610e-01 | 1 | 0.172000 | 1.172000 |  
GRB071006    |    293250    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB071003    |    292934    | 1.215270e+00 | 1.063570e+00 | 1.374840e+00 | 1.814590e+00 | 1.676570e+00 | 1.951350e+00 | 2.025510e+00 | 1.901640e+00 | 2.148620e+00 | 1.292260e+00 | 1.166120e+00 | 1.421960e+00 | 4.276570e+00 | 3.703850e+00 | 4.906810e+00 | 6.347630e+00 | 5.981830e+00 | 6.714090e+00 | 9.331950e+00 | 8.702790e+00 | 9.983970e+00 | 1 | 0.372000 | 1.372000 |  
GRB071001    |    292826    | 3.531090e-01 | 2.858070e-01 | 4.227000e-01 | 2.864990e-01 | 2.457060e-01 | 3.272720e-01 | 1.572630e-01 | 1.223530e-01 | 1.929400e-01 | 5.662520e-02 | 3.875680e-02 | 7.750060e-02 | 1.266430e-01 | 8.052290e-02 | 1.861560e-01 | 8.534910e-01 | 7.321960e-01 | 9.747860e-01 | 9.235080e-01 | 7.888290e-01 | 1.059190e+00 | 1 | 48.140000 | 49.140000 |  
GRB070923    |    292004    | 1.157150e-01 | 5.190370e-02 | 1.964400e-01 | 1.606910e-01 | 1.000240e-01 | 2.174390e-01 | 1.650370e-01 | 1.146360e-01 | 2.132040e-01 | 9.859830e-02 | 5.348410e-02 | 1.517030e-01 | 3.096810e-01 | 1.374850e-01 | 5.995010e-01 | 5.400400e-01 | 3.896590e-01 | 6.913320e-01 | 7.511160e-01 | 5.308400e-01 | 1.009020e+00 | 1 | -0.480000 | 0.520000 |  
GRB070920B   |    291728    | 3.091340e-01 | 2.446630e-01 | 3.757790e-01 | 2.818160e-01 | 2.434800e-01 | 3.200740e-01 | 1.774580e-01 | 1.407230e-01 | 2.143020e-01 | 7.152670e-02 | 4.978180e-02 | 9.684420e-02 | 1.709510e-01 | 1.097480e-01 | 2.513350e-01 | 8.399350e-01 | 7.264830e-01 | 9.534030e-01 | 9.393580e-01 | 8.075930e-01 | 1.072830e+00 | 1 | -1.044000 | -0.044000 |  
GRB070920A   |    291614    | 1.345170e-01 | 7.872010e-02 | 1.950640e-01 | 1.154870e-01 | 7.958650e-02 | 1.513870e-01 | 6.776330e-02 | 3.631500e-02 | 1.004380e-01 | 2.577840e-02 | 1.012100e-02 | 4.748020e-02 | 5.951030e-02 | 1.971570e-02 | 1.287560e-01 | 3.435440e-01 | 2.367510e-01 | 4.503380e-01 | 3.772640e-01 | 2.568660e-01 | 5.006770e-01 | 1 | 30.452000 | 31.452000 |  
GRB070917    |    291292    | 5.814190e-04 | N/A | N/A | 6.901660e-03 | N/A | N/A | 1.097160e-01 | N/A | N/A | 3.639860e-01 | N/A | N/A | 9.603160e+00 | N/A | N/A | 4.806640e-01 | N/A | N/A | 9.643470e+00 | N/A | N/A | 1 | 0.212000 | 1.212000 |  
GRB070913    |    290843    | 2.474120e-01 | 1.553200e-01 | 3.517260e-01 | 2.865830e-01 | 2.131250e-01 | 3.586810e-01 | 2.386930e-01 | 1.823410e-01 | 2.943950e-01 | 1.206770e-01 | 8.034950e-02 | 1.656320e-01 | 3.347850e-01 | 1.993930e-01 | 5.160780e-01 | 8.933670e-01 | 6.924170e-01 | 1.096020e+00 | 1.107500e+00 | 8.683300e-01 | 1.348550e+00 | 1 | -0.260000 | 0.740000 |  
