#####################################################################################
## Column descriptions:
## GRBname: GRB name.
## Trig_ID: Special ID associated with the trigger. The observation ID of the event data used in this analysis is 00"Trid_ID"000. For GRBs found in ground analysis, the ID are associated with the trigger ID of the failed event data, or the full observation ID of the event data for the analysis.
## XX_XXkeV: Photon flux in XX - XX keV, with unit of (number of photons)/cm^2/s.
## XX_XXkeV_low: The lower limit of photon flux in XX - XX keV (90% confidence region).
## XX_XXkeV_hi: The upper limit of photon flux in XX - XX keV (90% confidence region).
## Exposure_time: The time interval of the spectrum, in unit of sec.
## Spectrum_start: The start time of the spectrum, relative to the BAT trigger time, in unit of sec.
## Spectrum_stop: The end time of the spectrum, relative to the BAT trigger time, in unit of sec.
#####################################################################################
#####################################################################################
## GRBname | Trig_ID | 15_25kev | 15_25kev_low | 15_25kev_hi | 25_50kev | 25_50kev_low | 25_50kev_hi | 50_100kev | 50_100kev_low | 50_100kev_hi | 100_150kev | 100_150kev_low | 100_150kev_hi | 100_350kev | 100_350kev_low | 100_350kev_hi | 15_150kev | 15_150kev_low | 15_150kev_hi | 15_350kev | 15_350kev_low | 15_350kev_hi | Exposure_time | Spectrum_start | Spectrum_stop | comment
GRB141130A   |    620090    | 2.790890e-01 | 1.757880e-01 | 3.895560e-01 | 4.554990e-01 | 3.768190e-01 | 5.374080e-01 | 3.358660e-01 | 2.696320e-01 | 4.030680e-01 | 7.561500e-02 | N/A | N/A | 9.640090e-02 | 3.587020e-02 | 2.320820e-01 | 1.146070e+00 | 9.611570e-01 | 1.331620e+00 | 1.166860e+00 | 9.704290e-01 | 1.380570e+00 | 1 | -4.688000 | -3.688000 |  
GRB141121A   |    619182    | 3.212470e-01 | N/A | N/A | 3.240220e-01 | 2.176150e-01 | 4.402630e-01 | 1.748280e-01 | 8.927890e-02 | 2.692550e-01 | 4.190290e-02 | 0.000000e+00 | 7.742900e-02 | 6.033780e-02 | 0.000000e+00 | 1.772170e-01 | 8.619960e-01 | 5.992070e-01 | 1.120530e+00 | 8.800280e-01 | 6.014000e-01 | 1.216330e+00 | 1 | 230.144000 | 231.144000 |  
GRB141109B   |    618032    | 1.426510e-01 | N/A | N/A | 1.342320e-01 | 8.360530e-02 | 1.837480e-01 | 9.021650e-02 | 0.000000e+00 | 8.785930e-02 | 4.020360e-02 | N/A | N/A | 1.001830e-01 | N/A | N/A | 4.057960e-01 | 2.611090e-01 | 5.487820e-01 | 4.671930e-01 | 2.841280e-01 | 6.317350e-01 | 1 | 28.472000 | 29.472000 |  
GRB141109A   |    618024    | 6.310970e-01 | N/A | N/A | 7.559050e-01 | 6.812800e-01 | 8.384070e-01 | 6.653190e-01 | N/A | N/A | 3.711320e-01 | N/A | N/A | 1.162950e+00 | N/A | N/A | 2.424760e+00 | 2.232200e+00 | 2.587530e+00 | 3.220770e+00 | 2.714240e+00 | 3.292730e+00 | 1 | 117.392000 | 118.392000 |  
GRB141102A   |    617316    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB141031B   |    617149    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | 1 | 4.404000 | 5.404000 |  
GRB141031A   |    617110    | 1.570470e-01 | N/A | N/A | 1.153540e-01 | 0.000000e+00 | 2.509910e-01 | 5.874780e-02 | 0.000000e+00 | 1.109650e-01 | 2.117690e-02 | 0.000000e+00 | 3.718990e-02 | 5.108300e-02 | 0.000000e+00 | 1.055110e-01 | 3.523140e-01 | N/A | N/A | 3.821720e-01 | 0.000000e+00 | 8.221870e-01 | 1 | 5.076000 | 6.076000 |  
GRB141026A   |    616502    | 9.863180e-02 | N/A | N/A | 1.148180e-01 | 5.031320e-02 | 1.645850e-01 | 9.630440e-02 | 4.981680e-02 | 1.389970e-01 | 4.896150e-02 | N/A | N/A | 1.358420e-01 | N/A | N/A | 3.586390e-01 | 2.185890e-01 | 4.965240e-01 | 4.546940e-01 | 2.726760e-01 | 6.488880e-01 | 1 | 65.640000 | 66.640000 |  
GRB141022A   |    616061    | 2.249710e-01 | N/A | N/A | 2.891480e-01 | 1.565990e-01 | 4.027580e-01 | 2.617220e-01 | 1.848570e-01 | 3.462870e-01 | 1.430340e-01 | 7.813370e-02 | 2.200280e-01 | 4.414830e-01 | N/A | N/A | 9.501810e-01 | 6.130510e-01 | 1.237080e+00 | 1.203970e+00 | 0.000000e+00 | 1.544530e+00 | 1 | 6.196000 | 7.196000 |  
GRB141020A   |    615873    | 2.470600e-01 | 1.539680e-01 | 3.340050e-01 | 2.346670e-01 | 1.805870e-01 | 2.898020e-01 | 1.557820e-01 | 1.051330e-01 | 2.084530e-01 | 6.554940e-02 | 2.453730e-02 | 8.953920e-02 | 1.623770e-01 | 5.777960e-02 | 2.863690e-01 | 7.033980e-01 | 5.411690e-01 | 8.661320e-01 | 8.006410e-01 | 5.592710e-01 | 9.812670e-01 | 1 | -0.200000 | 0.800000 |  
GRB141017A   |    615672    | 1.386130e+00 | 1.242180e+00 | 1.534060e+00 | 2.072900e+00 | 1.975250e+00 | 2.171260e+00 | 1.866530e+00 | 1.773950e+00 | 1.960080e+00 | 7.513570e-01 | 6.684410e-01 | 8.340770e-01 | 1.346210e+00 | 1.078750e+00 | 1.690010e+00 | 6.076910e+00 | 5.827510e+00 | 6.326530e+00 | 6.671770e+00 | 6.300050e+00 | 7.089710e+00 | 1 | 46.604000 | 47.604000 |  
GRB141015A   |    615399    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | 1 | 1.000000 | 2.000000 |  
GRB141005A   |    614415    | 7.493910e-01 | 3.965470e-01 | 1.059140e+00 | 1.300890e+00 | 9.913780e-01 | 1.616990e+00 | 1.397170e+00 | 1.092240e+00 | 1.716660e+00 | 6.564830e-01 | 3.838950e-01 | 9.220310e-01 | 1.270200e+00 | 5.097940e-01 | 2.742750e+00 | 4.103930e+00 | 3.340700e+00 | 4.871900e+00 | 4.717680e+00 | 3.607850e+00 | 6.234630e+00 | 1 | 0.676000 | 1.676000 |  
GRB141004A   |    614390    | 2.062320e+00 | 1.877170e+00 | 2.250170e+00 | 2.165130e+00 | 2.063300e+00 | 2.268300e+00 | 1.326640e+00 | 1.253580e+00 | 1.400420e+00 | 3.984280e-01 | 3.333600e-01 | 4.651230e-01 | 6.507080e-01 | 4.850150e-01 | 8.766330e-01 | 5.952520e+00 | 5.686870e+00 | 6.218330e+00 | 6.204800e+00 | 5.880580e+00 | 6.553490e+00 | 1 | -0.056000 | 0.944000 |  
GRB140930B   |    614094    | 6.276600e-01 | N/A | N/A | 1.057760e+00 | N/A | N/A | 1.352100e+00 | N/A | N/A | 9.559120e-01 | N/A | N/A | 3.431240e+00 | N/A | N/A | 3.993460e+00 | 3.592760e+00 | 4.394760e+00 | 6.480290e+00 | 5.301180e+00 | 7.289420e+00 | 1 | -0.118000 | 0.882000 |  
GRB140927A   |    613775    | 4.426520e-01 | 2.733110e-01 | 6.527450e-01 | 3.783020e-01 | 2.657880e-01 | 4.966190e-01 | 4.698760e-02 | 0.000000e+00 | 1.499190e-01 | 3.167930e-04 | N/A | N/A | 3.184420e-04 | 0.000000e+00 | 5.161470e-02 | 8.681710e-01 | 6.322930e-01 | 1.107040e+00 | 8.685440e-01 | 6.322960e-01 | 1.107100e+00 | 1 | 7.696000 | 8.696000 |  
GRB140919A   |    613160    | 6.426400e-01 | 0.000000e+00 | 1.038640e+00 | 8.757220e-01 | 6.048240e-01 | 1.146560e+00 | 2.664260e-01 | 0.000000e+00 | 4.532270e-01 | 9.017440e-03 | 0.000000e+00 | 1.215370e-01 | 9.257750e-03 | 0.000000e+00 | 2.304360e-01 | 1.793710e+00 | 1.284180e+00 | 2.323850e+00 | 1.796340e+00 | 1.284150e+00 | 2.332940e+00 | 1 | 38.972000 | 39.972000 |  
GRB140916A   |    612804    | 4.419950e-01 | N/A | N/A | 5.307640e-01 | 2.506470e-01 | 7.357770e-01 | 2.824830e-01 | N/A | N/A | 4.898680e-02 | 0.000000e+00 | 1.378250e-01 | 6.034470e-02 | 0.000000e+00 | 2.823650e-01 | 1.304220e+00 | 8.660670e-01 | 1.737950e+00 | 1.315590e+00 | 8.672820e-01 | 1.832910e+00 | 1 | 1.804000 | 2.804000 |  
GRB140909A   |    612132    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB140907A   |    611933    | 3.824820e-01 | 2.570970e-01 | 5.152870e-01 | 5.384080e-01 | 4.555050e-01 | 6.237400e-01 | 4.408910e-01 | 3.678820e-01 | 5.164780e-01 | 1.582880e-01 | 9.642230e-02 | 2.233170e-01 | 2.646220e-01 | 1.236330e-01 | 5.954570e-01 | 1.520070e+00 | 1.307340e+00 | 1.732120e+00 | 1.626400e+00 | 1.359320e+00 | 1.999430e+00 | 1 | 8.156000 | 9.156000 |  
GRB140903A   |    611599    | 1.069140e+00 | 9.296960e-01 | 1.209920e+00 | 8.736990e-01 | 7.945220e-01 | 9.552000e-01 | 4.069720e-01 | 3.526840e-01 | 4.608240e-01 | 9.933200e-02 | 5.985630e-02 | 1.449940e-01 | 1.538210e-01 | 7.555710e-02 | 3.081150e-01 | 2.449140e+00 | 2.254600e+00 | 2.643780e+00 | 2.503620e+00 | 2.287810e+00 | 2.742970e+00 | 1 | -0.330000 | 0.670000 |  
GRB140901B   |    611389    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB140828A   |    610953    | 7.549890e-01 | 5.595950e-01 | 9.544140e-01 | 8.357160e-01 | 7.023310e-01 | 9.756770e-01 | 4.793260e-01 | 3.710790e-01 | 5.873600e-01 | 1.133870e-01 | 4.680360e-02 | 1.959580e-01 | 1.584210e-01 | 0.000000e+00 | 4.077320e-01 | 2.183440e+00 | 1.866080e+00 | 2.501180e+00 | 2.228450e+00 | 1.889100e+00 | 2.597950e+00 | 1 | 0.496000 | 1.496000 |  
GRB140824A   |    610501    | 4.426690e-01 | 3.249560e-01 | 5.599120e-01 | 4.445290e-01 | 3.871890e-01 | 5.332180e-01 | 2.065980e-01 | 1.394110e-01 | 2.663610e-01 | 3.516370e-02 | 0.000000e+00 | 9.212620e-02 | 4.418290e-02 | 0.000000e+00 | 1.982110e-01 | 1.128950e+00 | 9.506920e-01 | 1.308010e+00 | 1.137980e+00 | 9.528420e-01 | 1.364870e+00 | 1 | 0.340000 | 1.340000 |  
GRB140818B   |    609885    | 2.759480e-01 | 1.172210e-01 | 4.609780e-01 | 3.969200e-01 | 2.898000e-01 | 5.068050e-01 | 2.700270e-01 | 1.887860e-01 | 3.555720e-01 | 6.175880e-02 | N/A | N/A | 8.076330e-02 | 0.000000e+00 | 2.566750e-01 | 1.004650e+00 | 7.405790e-01 | 1.272450e+00 | 1.023250e+00 | 7.482510e-01 | 1.322260e+00 | 1 | 0.308000 | 1.308000 |  
GRB140817A   |    609736    | 1.364640e+00 | 1.217100e+00 | 1.516460e+00 | 2.193040e+00 | 2.087420e+00 | 2.299180e+00 | 2.218440e+00 | 2.111290e+00 | 2.326690e+00 | 1.029250e+00 | 9.316700e-01 | 1.125800e+00 | 2.043240e+00 | 1.649130e+00 | 2.552970e+00 | 6.805370e+00 | 6.534430e+00 | 7.076480e+00 | 7.819360e+00 | 7.336970e+00 | 8.384880e+00 | 1 | 2.644000 | 3.644000 |  
GRB140730A   |    607742    | 1.607940e-01 | 9.485680e-02 | 2.297650e-01 | 2.147790e-01 | 1.629040e-01 | 2.703010e-01 | 1.278850e-01 | 8.062010e-02 | 1.709710e-01 | 2.421630e-02 | 0.000000e+00 | 6.191200e-02 | 3.014100e-02 | 0.000000e+00 | 1.439430e-01 | 5.276830e-01 | 4.104880e-01 | 6.460320e-01 | 5.335700e-01 | 4.123230e-01 | 6.726870e-01 | 1 | 0.980000 | 1.980000 |  
GRB140719B   |    605700    | 2.180550e-01 | 9.215500e-02 | 3.296000e-01 | 2.421110e-01 | 1.953150e-01 | 3.213230e-01 | 1.938410e-01 | 1.302670e-01 | 2.685850e-01 | 9.601900e-02 | 0.000000e+00 | 1.482400e-01 | 2.606420e-01 | N/A | N/A | 7.510250e-01 | 5.124810e-01 | 9.892320e-01 | 9.252490e-01 | 6.437280e-01 | 1.178920e+00 | 1 | 1.032000 | 2.032000 |  
GRB140719A   |    605612    | 1.568420e-01 | 5.050200e-02 | 2.569340e-01 | 4.291420e-02 | 0.000000e+00 | 1.109790e-01 | 8.597950e-06 | 0.000000e+00 | 1.116930e-02 | 1.822160e-13 | 0.000000e+00 | 0.000000e+00 | 1.822160e-13 | 0.000000e+00 | 0.000000e+00 | 1.868700e-01 | 7.234700e-02 | 3.286150e-01 | 1.838810e-01 | 7.198720e-02 | 3.289880e-01 | 1 | 8.012000 | 9.012000 |  
GRB140716A-2 |    604793    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB140716A-1 |    604792    | 6.867470e-01 | 0.000000e+00 | 2.023100e+00 | 4.330220e-01 | 1.377780e+00 | 2.668190e+00 | 1.842720e-01 | 0.000000e+00 | 2.474780e+00 | 5.739700e-02 | 0.000000e+00 | 1.711850e-01 | 1.287270e-01 | 0.000000e+00 | 3.781550e-01 | 1.356830e+00 | N/A | N/A | 1.426830e+00 | N/A | N/A | 1 | 0.300000 | 1.300000 |  
GRB140713A   |    604232    | 5.980620e-01 | 4.943280e-01 | 7.038160e-01 | 6.543840e-01 | 5.836520e-01 | 7.289490e-01 | 4.719970e-01 | 4.143180e-01 | 5.310490e-01 | 1.908700e-01 | 1.310140e-01 | 2.202490e-01 | 4.040600e-01 | 2.005970e-01 | 5.814170e-01 | 1.915310e+00 | 1.736860e+00 | 2.093640e+00 | 2.128500e+00 | 1.852420e+00 | 2.393640e+00 | 1 | -0.108000 | 0.892000 |  
GRB140710A   |    603954    | 4.579390e-01 | 2.780720e-01 | 6.334420e-01 | 5.496400e-01 | 4.414750e-01 | 6.628720e-01 | 3.374770e-01 | 2.552610e-01 | 4.229510e-01 | 8.173960e-02 | 2.839590e-02 | 1.548960e-01 | 1.133400e-01 | 0.000000e+00 | 3.537760e-01 | 1.426760e+00 | 1.169020e+00 | 1.680190e+00 | 1.458460e+00 | 1.178130e+00 | 1.814930e+00 | 1 | -0.288000 | 0.712000 |  
GRB140709B   |    603866    | 2.930440e-01 | 2.058660e-01 | 3.794890e-01 | 3.619860e-01 | 2.892720e-01 | 4.442650e-01 | 1.911510e-01 | 1.178090e-01 | 2.463290e-01 | 3.108780e-02 | 0.000000e+00 | 8.487640e-02 | 3.755750e-02 | 0.000000e+00 | 1.837600e-01 | 8.772010e-01 | 7.267760e-01 | 1.025680e+00 | 8.837590e-01 | 7.275310e-01 | 1.062290e+00 | 1 | 123.632000 | 124.632000 |  
GRB140709A   |    603810    | 8.045750e-01 | 6.425370e-01 | 9.715990e-01 | 1.114250e+00 | 1.003630e+00 | 1.227720e+00 | 8.293390e-01 | 7.426820e-01 | 9.177520e-01 | 2.470280e-01 | 1.730810e-01 | 3.258790e-01 | 3.671830e-01 | 2.192170e-01 | 6.164480e-01 | 2.995200e+00 | 2.728560e+00 | 3.261560e+00 | 3.115350e+00 | 2.804980e+00 | 3.460560e+00 | 1 | 15.476000 | 16.476000 |  
GRB140706A   |    603587    | 5.611100e-01 | 4.439580e-01 | 6.480270e-01 | 5.787420e-01 | 5.105260e-01 | 6.604690e-01 | 4.233010e-01 | 3.662580e-01 | 4.887320e-01 | 1.948060e-01 | 1.278080e-01 | 2.395600e-01 | 5.066200e-01 | 2.181680e-01 | 6.214740e-01 | 1.757790e+00 | 1.557260e+00 | 1.955200e+00 | 2.072050e+00 | 1.850470e+00 | 2.288000e+00 | 1 | -0.116000 | 0.884000 |  
GRB140703A   |    603243    | 5.884620e-01 | 2.652040e-01 | 9.741120e-01 | 8.929800e-01 | 6.468940e-01 | 1.141460e+00 | 8.473760e-01 | 6.474970e-01 | 1.068300e+00 | 3.737210e-01 | 2.105600e-01 | 5.216100e-01 | 7.249560e-01 | 2.702060e-01 | 1.374970e+00 | 2.702540e+00 | 2.097100e+00 | 3.319980e+00 | 3.053770e+00 | 2.247570e+00 | 3.977730e+00 | 1 | 0.360000 | 1.360000 |  
GRB140629A   |    602884    | 1.125180e+00 | 8.859880e-01 | 1.374730e+00 | 1.462240e+00 | 1.313490e+00 | 1.613640e+00 | 1.179470e+00 | 1.049700e+00 | 1.312230e+00 | 4.641560e-01 | 3.592110e-01 | 5.672920e-01 | 8.685280e-01 | 5.407480e-01 | 1.430970e+00 | 4.231040e+00 | 3.846410e+00 | 4.616430e+00 | 4.635410e+00 | 4.107890e+00 | 5.295810e+00 | 1 | 12.100000 | 13.100000 |  
GRB140628A   |    602803    | 5.731540e-01 | 4.351160e-01 | 7.172490e-01 | 9.925600e-01 | 8.870060e-01 | 1.100830e+00 | 8.400580e-01 | 7.452840e-01 | 9.364750e-01 | 2.355590e-01 | 1.520660e-01 | 3.296650e-01 | 3.225650e-01 | 1.806930e-01 | 5.656610e-01 | 2.641330e+00 | 2.385760e+00 | 2.896530e+00 | 2.728340e+00 | 2.433410e+00 | 3.062020e+00 | 1 | 0.944000 | 1.944000 |  
GRB140626A   |    602604    | 2.585250e-01 | 1.686140e-01 | 3.473330e-01 | 2.319000e-01 | 1.766310e-01 | 2.983250e-01 | 1.253190e-01 | 7.853480e-02 | 1.712350e-01 | 3.675610e-02 | 0.000000e+00 | 5.765180e-02 | 6.278830e-02 | 0.000000e+00 | 1.258630e-01 | 6.525000e-01 | 5.105200e-01 | 7.945190e-01 | 6.785320e-01 | N/A | N/A | 1 | 5.684000 | 6.684000 |  
GRB140622A   |    602278    | 2.632780e-01 | N/A | N/A | 2.207790e-01 | 5.922880e-02 | 4.160560e-01 | 1.113310e-01 | 4.598870e-02 | 1.779680e-01 | 3.133980e-02 | 0.000000e+00 | 5.981500e-02 | 5.363440e-02 | 0.000000e+00 | 1.373790e-01 | 6.265800e-01 | 3.283930e-01 | 8.545930e-01 | 6.496880e-01 | 3.283230e-01 | 9.296810e-01 | 1 | -0.446000 | 0.554000 |  
GRB140619A   |    602080    | 1.143700e+00 | 1.002580e+00 | 1.288450e+00 | 1.383740e+00 | 1.300000e+00 | 1.468590e+00 | 1.117810e+00 | 1.040960e+00 | 1.195770e+00 | 4.938350e-01 | 4.198770e-01 | 5.661380e-01 | 1.092530e+00 | 7.612570e-01 | 1.510340e+00 | 4.139090e+00 | 3.914550e+00 | 4.363450e+00 | 4.737760e+00 | 4.322540e+00 | 5.247190e+00 | 1 | 219.520000 | 220.520000 |  
GRB140614B   |    601662    | 1.817350e-01 | 7.122230e-02 | 2.923600e-01 | 1.141570e-01 | 4.450680e-02 | 2.184990e-01 | 4.801500e-02 | 0.000000e+00 | 1.422630e-01 | 1.352810e-02 | 0.000000e+00 | 4.033550e-02 | 3.304900e-02 | 0.000000e+00 | 7.395580e-02 | 3.582080e-01 | N/A | N/A | 3.783030e-01 | 1.479230e-01 | 6.923480e-01 | 1 | 6.928000 | 7.928000 |  
GRB140614A   |    601646    | 5.833960e-02 | 0.000000e+00 | 1.458930e-01 | 3.821650e-02 | 0.000000e+00 | 9.788990e-02 | 1.708490e-02 | 0.000000e+00 | 4.797250e-02 | 5.461290e-03 | 0.000000e+00 | 1.438100e-02 | 1.245730e-02 | 0.000000e+00 | 4.503890e-02 | 1.192660e-01 | N/A | N/A | 1.262830e-01 | N/A | N/A | 1 | 53.120000 | 54.120000 |  
GRB140611A   |    601292    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB140610A   |    601259    | 3.980450e-01 | 2.755680e-01 | 5.010410e-01 | 4.528450e-01 | 3.784860e-01 | 5.343180e-01 | 3.530520e-01 | 2.913000e-01 | 4.200640e-01 | 1.591070e-01 | 9.251220e-02 | 2.114680e-01 | 3.768330e-01 | 0.000000e+00 | 5.271000e-01 | 1.363050e+00 | 1.162480e+00 | 1.556730e+00 | 1.580730e+00 | 1.243010e+00 | 1.876430e+00 | 1 | 0.452000 | 1.452000 |  
GRB140607A   |    601051    | 4.007540e-01 | 1.606020e-01 | 6.334900e-01 | 3.282650e-01 | N/A | N/A | 1.600960e-01 | N/A | N/A | 4.329870e-02 | N/A | N/A | 7.204960e-02 | 0.000000e+00 | 1.736840e-01 | 9.324160e-01 | 5.675100e-01 | 1.297700e+00 | 9.611660e-01 | 5.885040e-01 | 1.339500e+00 | 1 | 31.580000 | 32.580000 |  
GRB140606A   |    600951    | 2.029810e-02 | 0.000000e+00 | 7.311340e-02 | 8.154800e-02 | 2.853980e-02 | 1.398890e-01 | 1.967430e-01 | 1.651300e-01 | 2.644900e-01 | 1.524750e-01 | 8.646940e-02 | 2.105900e-01 | 3.343240e-01 | 0.000000e+00 | 1.146220e+00 | 4.510610e-01 | 3.277410e-01 | 5.839890e-01 | 6.329220e-01 | 3.711910e-01 | 1.332170e+00 | 1 | -0.342000 | 0.658000 |  
GRB140529A   |  00091901003 | 2.958370e+00 | 2.499190e+00 | 3.430630e+00 | 4.165220e+00 | 3.858140e+00 | 4.476940e+00 | 2.945490e+00 | 2.703030e+00 | 3.192120e+00 | 7.614650e-01 | 5.981490e-01 | 9.325550e-01 | 1.050160e+00 | 7.524300e-01 | 1.450890e+00 | 1.083050e+01 | 1.009890e+01 | 1.156320e+01 | 1.111920e+01 | 1.032230e+01 | 1.193600e+01 | 1 | 0.516000 | 1.516000 |  
GRB140521A   |    599546    | 3.026590e-01 | N/A | N/A | 5.059370e-01 | N/A | N/A | 6.311580e-01 | 5.625840e-01 | 7.193560e-01 | 4.407490e-01 | 3.660340e-01 | 5.192800e-01 | 1.648570e+00 | 8.756200e-01 | 2.015580e+00 | 1.887760e+00 | 1.637020e+00 | 2.124200e+00 | 3.010490e+00 | 2.270710e+00 | 3.394020e+00 | 1 | 0.644000 | 1.644000 |  
GRB140518A   |    599287    | 2.768910e-01 | 1.944420e-01 | 3.607390e-01 | 3.945420e-01 | 3.297510e-01 | 4.628050e-01 | 2.138020e-01 | 1.570130e-01 | 2.671600e-01 | 2.910740e-02 | 0.000000e+00 | 6.903280e-02 | 3.340850e-02 | 0.000000e+00 | 1.038900e-01 | 9.143420e-01 | 7.763460e-01 | 1.053310e+00 | 9.186430e-01 | 7.777760e-01 | 1.065530e+00 | 1 | 41.944000 | 42.944000 |  
GRB140516A   |    599188    | 1.539710e-01 | 0.000000e+00 | 2.593510e-01 | 2.097140e-01 | 1.392220e-01 | 2.870480e-01 | 9.995240e-02 | 4.609310e-02 | 1.545910e-01 | 1.074380e-02 | 0.000000e+00 | 4.933820e-02 | 1.193750e-02 | 0.000000e+00 | 1.076160e-01 | 4.743760e-01 | 3.183800e-01 | 6.277300e-01 | 4.755730e-01 | 3.187120e-01 | 6.374590e-01 | 1 | -0.332000 | 0.668000 |  
GRB140515A   |    599037    | 2.941830e-01 | 2.130320e-01 | 3.760880e-01 | 3.738130e-01 | 3.087880e-01 | 4.418720e-01 | 1.778150e-01 | 1.219230e-01 | 2.291580e-01 | 2.139940e-02 | 0.000000e+00 | 5.751180e-02 | 2.428110e-02 | 0.000000e+00 | 8.780040e-02 | 8.672140e-01 | 7.338900e-01 | 1.001610e+00 | 8.700930e-01 | 7.348860e-01 | 1.009690e+00 | 1 | 1.508000 | 2.508000 |  
GRB140512A   |    598819    | 1.565190e+00 | 1.411150e+00 | 1.722410e+00 | 1.966710e+00 | 1.870820e+00 | 2.063660e+00 | 1.671260e+00 | 1.582360e+00 | 1.761190e+00 | 7.767060e-01 | 6.833420e-01 | 8.691290e-01 | 1.788360e+00 | 1.322860e+00 | 2.407970e+00 | 5.979860e+00 | 5.723990e+00 | 6.235430e+00 | 6.991520e+00 | 6.448590e+00 | 7.687230e+00 | 1 | 121.956000 | 122.956000 |  
GRB140509A   |    598497    | 4.336580e-01 | N/A | N/A | 5.533170e-01 | 3.997950e-01 | 7.256840e-01 | 3.998060e-01 | 2.754370e-01 | 5.406930e-01 | 1.269020e-01 | 3.924010e-02 | 2.024890e-01 | 2.011810e-01 | 0.000000e+00 | 5.948410e-01 | 1.513600e+00 | 1.094930e+00 | 1.914280e+00 | 1.588120e+00 | 1.106900e+00 | 2.057680e+00 | 1 | 1.780000 | 2.780000 |  
GRB140506A   |    598284    | 2.663770e+00 | 2.093300e+00 | 3.262000e+00 | 3.766520e+00 | 3.396180e+00 | 4.142980e+00 | 3.097060e+00 | 2.770410e+00 | 3.431120e+00 | 1.114240e+00 | 8.721310e-01 | 1.352970e+00 | 1.862610e+00 | 1.226010e+00 | 2.867190e+00 | 1.064160e+01 | 9.717800e+00 | 1.156870e+01 | 1.139000e+01 | 1.023400e+01 | 1.270760e+01 | 1 | 0.004000 | 1.004000 |  
GRB140502A   |    597841    | 2.859930e-01 | 2.078530e-01 | 3.504690e-01 | 2.902440e-01 | 2.457390e-01 | 3.473790e-01 | 2.053350e-01 | 1.635010e-01 | 2.493220e-01 | 8.982160e-02 | 0.000000e+00 | 1.126330e-01 | 2.222110e-01 | 0.000000e+00 | 2.909350e-01 | 8.714130e-01 | 7.405680e-01 | 1.000320e+00 | 1.003680e+00 | 7.757440e-01 | 1.166060e+00 | 1 | 1.444000 | 2.444000 |  
GRB140430A   |    597722    | 7.055630e-01 | 6.042390e-01 | 8.083930e-01 | 8.762660e-01 | 7.985640e-01 | 9.572080e-01 | 6.375870e-01 | 5.747190e-01 | 7.005960e-01 | 2.146430e-01 | 1.417330e-01 | 2.914260e-01 | 3.582130e-01 | 1.888980e-01 | 6.801650e-01 | 2.434030e+00 | 2.250230e+00 | 2.617100e+00 | 2.577520e+00 | 2.325350e+00 | 2.924160e+00 | 1 | 2.440000 | 3.440000 |  
GRB140428A   |    597519    | 1.676390e-01 | 7.695950e-02 | 2.647880e-01 | 2.525670e-01 | 1.751690e-01 | 3.431250e-01 | 1.595700e-01 | 7.987780e-02 | 2.211240e-01 | 2.857540e-02 | 0.000000e+00 | 9.560550e-02 | 3.453870e-02 | 0.000000e+00 | 2.312400e-01 | 6.083120e-01 | 4.394230e-01 | 7.777170e-01 | 6.142720e-01 | 4.399050e-01 | 8.743300e-01 | 1 | 1.300000 | 2.300000 |  
GRB140423A   |    596901    | 5.430370e-01 | 4.107230e-01 | 6.632650e-01 | 6.962220e-01 | 5.962630e-01 | 8.046240e-01 | 6.080790e-01 | 5.195930e-01 | 7.008290e-01 | 2.906170e-01 | 1.866760e-01 | 3.348150e-01 | 6.851380e-01 | 2.794220e-01 | 1.088880e+00 | 2.137940e+00 | 1.888660e+00 | 2.386660e+00 | 2.531990e+00 | 2.053500e+00 | 3.028420e+00 | 1 | 44.188000 | 45.188000 |  
